49.0,51.0,51.0,50.0,49.0,52.0,77.0,76.0,77.0,107.0,107.0,109.0,117.0,119.0,121.0,20.0,21.0,21.0,105.0,104.0,107.0,20.0,19.0,21.0,-2.0411484241485596,-1.358939290046692,1.0556057691574097,1.391938328742981,0.25699156522750854,0.549663245677948,0.11203031241893768,0.6018614768981934,1.4373773336410522,1.1505377292633057,0.0
181.0,84.0,132.0,218.0,51.0,74.0,170.0,128.0,74.0,185.0,48.0,167.0,233.0,118.0,85.0,187.0,84.0,243.0,130.0,71.0,138.0,220.0,167.0,78.0,0.914886474609375,-0.35191744565963745,0.9318023324012756,1.5469905138015747,-0.20467257499694824,-1.0000733137130737,1.4087637662887573,2.0760903358459473,-1.4031054973602295,1.4859635829925537,1.0
36.0,37.0,38.0,88.0,87.0,86.0,18.0,18.0,19.0,19.0,19.0,19.0,23.0,22.0,23.0,25.0,25.0,25.0,32.0,32.0,34.0,153.0,152.0,153.0,1.5397433042526245,1.3386861085891724,1.4872589111328125,0.7473652958869934,-1.2035083770751953,-0.41265419125556946,1.275321364402771,-0.9615030288696289,1.2107914686203003,1.566957950592041,2.0
101.0,149.0,146.0,94.0,140.0,82.0,204.0,95.0,167.0,45.0,121.0,116.0,72.0,136.0,165.0,122.0,94.0,42.0,87.0,103.0,120.0,66.0,115.0,117.0,2.2458081245422363,0.12677177786827087,0.8912851810455322,-0.8904663324356079,-0.45870816707611084,-0.6100971698760986,0.9749622941017151,0.04680205509066582,-1.3140723705291748,0.5377810597419739,3.0
83.0,82.0,86.0,21.0,21.0,22.0,49.0,48.0,52.0,31.0,30.0,32.0,41.0,41.0,43.0,53.0,50.0,53.0,32.0,31.0,33.0,21.0,20.0,23.0,-0.6607299447059631,0.3455825746059418,-0.025188013911247253,-0.6061169505119324,-0.11681016534566879,1.242323637008667,1.1414588689804077,1.0775169134140015,-2.58493971824646,2.024693489074707,4.0
72.0,67.0,73.0,219.0,221.0,224.0,227.0,227.0,229.0,231.0,231.0,232.0,46.0,47.0,48.0,230.0,230.0,232.0,66.0,72.0,66.0,232.0,229.0,231.0,-1.2150527238845825,0.3449997305870056,-0.7822909951210022,0.5050862431526184,0.5952305197715759,1.6104170083999634,0.3181406259536743,1.0017220973968506,0.3526037335395813,0.6520140767097473,5.0
118.0,214.0,73.0,96.0,178.0,71.0,148.0,175.0,101.0,76.0,225.0,109.0,118.0,202.0,166.0,85.0,224.0,22.0,79.0,215.0,178.0,49.0,158.0,103.0,0.21255308389663696,-0.7052288055419922,0.5093677043914795,-1.0471012592315674,0.9237722158432007,1.1461530923843384,-1.0375022888183594,0.6270182728767395,0.1706237643957138,-0.18052086234092712,6.0
214.0,216.0,217.0,203.0,207.0,206.0,176.0,179.0,181.0,232.0,233.0,234.0,176.0,179.0,180.0,142.0,145.0,146.0,237.0,238.0,238.0,238.0,240.0,239.0,-2.65432071685791,-0.9039953947067261,-1.1519700288772583,0.1512165069580078,1.1918394565582275,-2.211881399154663,-1.477561593055725,-0.37061381340026855,-1.076216459274292,1.1252291202545166,7.0
141.0,50.0,190.0,136.0,59.0,181.0,135.0,53.0,187.0,142.0,57.0,194.0,173.0,84.0,210.0,136.0,53.0,185.0,185.0,94.0,217.0,136.0,57.0,194.0,-0.9910629391670227,0.33027076721191406,0.552162230014801,-0.17206650972366333,-0.5208229422569275,0.23463429510593414,1.508609414100647,0.0323573499917984,-0.5989693999290466,-0.008868341334164143,8.0
134.0,33.0,53.0,74.0,19.0,32.0,44.0,26.0,32.0,113.0,20.0,47.0,95.0,28.0,40.0,94.0,23.0,58.0,78.0,25.0,38.0,101.0,27.0,56.0,-0.21111050248146057,1.0415420532226562,-0.9726079106330872,-0.15195095539093018,1.0146405696868896,0.9378410577774048,0.2647589147090912,0.7684052586555481,-1.366513967514038,0.5927127003669739,9.0
168.0,172.0,171.0,216.0,215.0,217.0,221.0,222.0,219.0,229.0,230.0,230.0,228.0,229.0,229.0,112.0,122.0,119.0,172.0,173.0,171.0,101.0,101.0,99.0,-0.6520712375640869,-1.195472240447998,-1.2098119258880615,0.0326944962143898,-0.5318289399147034,-0.13811159133911133,0.3428349792957306,-1.8941919803619385,0.1429874449968338,-0.02889164723455906,0.0
157.0,53.0,193.0,206.0,27.0,120.0,161.0,81.0,130.0,143.0,19.0,215.0,225.0,84.0,169.0,153.0,32.0,246.0,91.0,26.0,196.0,194.0,90.0,123.0,0.43419313430786133,-1.4007816314697266,0.35961586236953735,0.24318437278270721,0.5967521071434021,-1.2330654859542847,-0.16663771867752075,-1.9415571689605713,0.477077454328537,0.9237919449806213,1.0
43.0,46.0,46.0,26.0,27.0,25.0,43.0,41.0,45.0,56.0,58.0,57.0,112.0,113.0,117.0,45.0,49.0,49.0,96.0,97.0,98.0,228.0,229.0,227.0,-0.3723483979701996,-1.267989158630371,1.4014592170715332,-1.2132102251052856,0.881914496421814,-0.14517894387245178,0.022634651511907578,1.2141107320785522,0.7916314005851746,-1.9759912490844727,2.0
132.0,118.0,140.0,97.0,138.0,112.0,200.0,116.0,182.0,73.0,116.0,122.0,96.0,134.0,158.0,126.0,87.0,55.0,105.0,100.0,117.0,83.0,109.0,117.0,-0.3649936616420746,0.2669316828250885,-1.6190483570098877,1.401120901107788,-0.12301439046859741,1.0658200979232788,1.5282279253005981,1.1638381481170654,-0.9282143712043762,0.5795398950576782,3.0
55.0,53.0,57.0,51.0,51.0,54.0,56.0,55.0,58.0,31.0,29.0,31.0,55.0,54.0,58.0,61.0,57.0,62.0,40.0,38.0,41.0,20.0,19.0,22.0,0.09716100990772247,-0.8559580445289612,-0.8540736436843872,-0.7283414602279663,0.7955473065376282,-0.10862629860639572,-0.9823881983757019,-1.554509162902832,0.3335859775543213,-1.2026679515838623,4.0
