65.0,67.0,67.0,65.0,67.0,67.0,53.0,54.0,55.0,53.0,53.0,54.0,66.0,67.0,68.0,50.0,51.0,51.0,69.0,71.0,71.0,51.0,53.0,52.0,-2.0411484241485596,-1.358939290046692,1.0556057691574097,1.391938328742981,0.25699156522750854,0.549663245677948,0.11203031241893768,0.6018614768981934,1.4373773336410522,1.1505377292633057,0.0
5.0,89.0,236.0,206.0,166.0,115.0,248.0,201.0,128.0,185.0,157.0,79.0,84.0,83.0,91.0,169.0,179.0,61.0,124.0,227.0,133.0,176.0,166.0,53.0,0.914886474609375,-0.35191744565963745,0.9318023324012756,1.5469905138015747,-0.20467257499694824,-1.0000733137130737,1.4087637662887573,2.0760903358459473,-1.4031054973602295,1.4859635829925537,1.0
68.0,69.0,70.0,90.0,90.0,90.0,104.0,103.0,106.0,52.0,52.0,54.0,114.0,114.0,115.0,66.0,64.0,65.0,68.0,67.0,68.0,90.0,92.0,92.0,1.5397433042526245,1.3386861085891724,1.4872589111328125,0.7473652958869934,-1.2035083770751953,-0.41265419125556946,1.275321364402771,-0.9615030288696289,1.2107914686203003,1.566957950592041,2.0
110.0,192.0,57.0,235.0,95.0,243.0,148.0,206.0,33.0,47.0,203.0,24.0,8.0,25.0,219.0,85.0,238.0,247.0,99.0,38.0,127.0,135.0,7.0,253.0,2.2458081245422363,0.12677177786827087,0.8912851810455322,-0.8904663324356079,-0.45870816707611084,-0.6100971698760986,0.9749622941017151,0.04680205509066582,-1.3140723705291748,0.5377810597419739,3.0
95.0,98.0,96.0,65.0,66.0,65.0,63.0,64.0,64.0,43.0,43.0,43.0,120.0,120.0,121.0,65.0,64.0,64.0,83.0,85.0,85.0,65.0,67.0,66.0,-0.6607299447059631,0.3455825746059418,-0.025188013911247253,-0.6061169505119324,-0.11681016534566879,1.242323637008667,1.1414588689804077,1.0775169134140015,-2.58493971824646,2.024693489074707,4.0
101.0,106.0,103.0,119.0,122.0,121.0,128.0,130.0,130.0,67.0,71.0,69.0,77.0,81.0,80.0,84.0,85.0,85.0,85.0,88.0,87.0,68.0,71.0,71.0,-1.2150527238845825,0.3449997305870056,-0.7822909951210022,0.5050862431526184,0.5952305197715759,1.6104170083999634,0.3181406259536743,1.0017220973968506,0.3526037335395813,0.6520140767097473,5.0
117.0,126.0,54.0,70.0,66.0,2.0,147.0,141.0,46.0,68.0,151.0,76.0,125.0,156.0,52.0,116.0,124.0,32.0,27.0,182.0,113.0,110.0,108.0,24.0,0.21255308389663696,-0.7052288055419922,0.5093677043914795,-1.0471012592315674,0.9237722158432007,1.1461530923843384,-1.0375022888183594,0.6270182728767395,0.1706237643957138,-0.18052086234092712,6.0
224.0,227.0,224.0,244.0,245.0,246.0,218.0,217.0,218.0,253.0,253.0,253.0,203.0,206.0,208.0,228.0,232.0,233.0,254.0,254.0,254.0,250.0,251.0,251.0,-2.65432071685791,-0.9039953947067261,-1.1519700288772583,0.1512165069580078,1.1918394565582275,-2.211881399154663,-1.477561593055725,-0.37061381340026855,-1.076216459274292,1.1252291202545166,7.0
157.0,111.0,9.0,162.0,138.0,17.0,136.0,119.0,13.0,124.0,114.0,15.0,140.0,117.0,10.0,128.0,120.0,16.0,140.0,90.0,10.0,123.0,120.0,15.0,-0.9910629391670227,0.33027076721191406,0.552162230014801,-0.17206650972366333,-0.5208229422569275,0.23463429510593414,1.508609414100647,0.0323573499917984,-0.5989693999290466,-0.008868341334164143,8.0
187.0,124.0,92.0,194.0,75.0,56.0,85.0,86.0,38.0,226.0,182.0,228.0,240.0,242.0,149.0,113.0,6.0,180.0,47.0,54.0,110.0,246.0,174.0,60.0,-0.21111050248146057,1.0415420532226562,-0.9726079106330872,-0.15195095539093018,1.0146405696868896,0.9378410577774048,0.2647589147090912,0.7684052586555481,-1.366513967514038,0.5927127003669739,9.0
